FORD1|Ober Roden Est|ds100
FORF|Bad Orb Frankfurter Str|ds100
FORH|Oberscheld Hochofen|ds100
FORT|Oberscheld Ort|ds100
FOS|Ostheim (Kr Hanau)|ds100
FOSD|Oberscheden|ds100
FOSN|Oberelsungen|ds100
FOSS|Oberselters|ds100
FOST|Frankfurt (Main) Ostendstraße|ds100
FOT|Ottrau|ds100
FOTS|Obertshausen (Kr Offenbach)|ds100
FOU|Oberursel (Taunus)|ds100
FOUS|Oberursel-Stierstadt|ds100
FOV|Vellmar-Obervellmar|ds100
FOW|Ober Widdersheim|ds100
FOWH|Offenbach Waldhof|ds100
FPAP|Papierfabrik|ds100
FPAPK|Kaufungen Papierfabrik KVG|ds100
FPD|Pfeddersheim|ds100
FPF|Pfahlgraben|ds100
FPHT|Philippsthal|ds100
FPOL|Pohlgöns|ds100
FPU|Pfungstadt|ds100
FQBA|Babenhausen (Hess) HE/BY|ds100
FQDI|Diez Ost RP/HE|ds100
FQGT|Gertenbach HE/NI|ds100
FQHT|Hatzfeld (Eder) NRW/HE|ds100
FQIH|Ihringhausen HE/NI 1733|ds100
FQIHA|Ihringhausen HE/NI 1732|ds100
FQKA|Kailbach HE/BW|ds100
FQKB|Mainz Kaiserbrücke RP/HE|ds100
FQKL|Kahl (Main) BY/HE|ds100
FQL|Limburg (Lahn) HE/RP 3710|ds100
FQL N|Limburg (Lahn) HE/RP 3730|ds100
FQLI|Limburg (Lahn) Süd HE/RP|ds100
FQLO|Lorchhausen HE/RP|ds100
FQMS|Mainz - Römisches Theater RP/HE|ds100
FQNI|Niedererbach RP/HE|ds100
FQU|Quotshausen|ds100
FQWH|Windhagen NRW/RP|ds100
FQWL|Willingen HE/NRW|ds100
FQWO|Worms Brücke RP/HE|ds100
FQWT|Wilsenroth HE/RP|ds100
FRA|Raunheim|ds100
FRA E|Raunheim Egerländer Straße|ds100
FRA M|Raunheim Mainstraße|ds100
FRAC|Raunheim Caltex &amp; Ticona|ds100
FRAN|Ranstadt|ds100
FRB|Rodenbach (Dillkr)|ds100
FRBH|Ransbach (Kr Hersfeld)|ds100
FRD|Rabenscheid|ds100
FRDD|Röddenau|ds100
FRDH|Rüdesheim (Rhein)|ds100
FRDHS|Rüdesheim (Rhein) (Schiff)|ds100
FRED|Rennerod (Westerw)|ds100
FREH|Baunatal-Rengershausen|ds100
FREI|Reinheim (Odenw)|ds100
FRER|Reddighäuser Hammer|ds100
FRFD|Remsfeld|ds100
FRFH|Melsungen-Röhrenfurth Ostbahnsteig|ds100
FRFHM|Melsungen-Röhrenfurth Mitte|ds100
FRFHW|Melsungen-Röhrenfurth Westbahnsteig|ds100
FRH|Frankfurt-Rödelheim|ds100
FRHA|Rörshain|ds100
FRHD|Rheindürkheim|ds100
FRHH|Rüdesheim Hp|ds100
FRHM|Reichelsheim (Wetterau)|ds100
FRHN|Rennertehausen|ds100
FRHW|Rüdesheim West|ds100
FRID|Ried|ds100
FRIE|Riedrode|ds100
FRIH|Niederaula-Solms Richthof|ds100
FRO|Rodheim v d Höhe|ds100
FROB|Rockenberg|ds100
FROD|Rodenbach bei Hanau|ds100
FROE|Rödgen|ds100
FROF|Rotenburg an der Fulda|ds100
FROFB|Rotenburg (Fulda) Bus|ds100
FROH|Rönshausen|ds100
FROL|Rodgau-Rollwald|ds100
FRON|Ronshausen|ds100
FRONB|Ronshausen Bürgermeisteramt|ds100
FROS|Rosbach v d Höhe|ds100
FROT|Roßstein-Tunnel|ds100
FRP|Rupsroth|ds100
FRS|Rückersbacher Schlucht|ds100
FRSA|Wehretal-Reichensachsen|ds100
FRSAM|Wehretal-Reichensachsen Mitte|ds100
FRSK|Reiskirchen (Kr Gießen)|ds100
FRSW|Reichensachsen West|ds100
FRTN|Rotenhain|ds100
FRU|Rückershausen|ds100
FRUE|Rüsselsheim|ds100
FRUEM|Rüsselsheim Marktplatz|ds100
FRUK|Runkel|ds100
FRUO|Rüsselsheim Opelwerk|ds100
FRW|Hanau Rauschwald|ds100
FRZ|Renzendorf|ds100
FSA|Steinau (Straße)|ds100
FSAA|Saasen|ds100
FSAD|Sainscheid|ds100
FSAF|Steinau (Kr Fulda)|ds100
FSAN|Sandbach (Odenw)|ds100
FSAW|Sachsenhausen (Waldeck)|ds100
FSB|Saalburg (Taunus)|ds100
FSBA|Schlierbach (Kr Schwalm-Eder)|ds100
FSBG|Spangenberg|ds100
FSBH|Steinbach (Rhön)|ds100
FSBN|Schimborn|ds100
FSBR|Steinbrücken|ds100
FSCH|Hesseneck-Schöllenbach|ds100
FSE|Herbornseelbach|ds100
FSEL|Seligenstadt (Hess)|ds100
FSF|Bad Salzschlirf|ds100
FSFZ|Steinefrenz|ds100
FSFZB|Berod bei Wallmerod Oberdorf|ds100
FSG|Seulberg|ds100
FSGH|St Goarshausen|ds100
FSGHS|St Goarshausen (Schiff)|ds100
FSGO|St Goar|ds100
FSGOF|St․ Goar Fähre|ds100
FSGOS|St Goar (Schiff)|ds100
FSHF|Frankfurt (Main) Schlachthof|ds100
FSHM|Steinheim (Main)|ds100
FSHZ|Steinholz|ds100
FSI|Sinn|ds100
FSIN|Frankfurt-Sindlingen Westbahnsteig|ds100
FSINO|Frankfurt-Sindlingen Ostbahnsteig|ds100
FSK|Schöllkrippen|ds100
FSKD|Schenklengsfeld|ds100
FSKZ|Schenksolz|ds100
FSL|Singlis|ds100
FSLB|Langenselbold|ds100
FSLH|Saulheim|ds100
FSLM|Vöhl Schmittlotheim|ds100
FSLN|Schwalbach a Ts (Limes) Nord|ds100
FSLZ|Schlitz (Hess)|ds100
FSMH|Simtshausen|ds100
FSMU|Schmalnau|ds100
FSN|Sechshelden|ds100
FSN P|Sechshelden Post|ds100
FSNH|Schneidhain|ds100
FSO|Frankfurt-Sossenheim|ds100
FSOE|Schönbach (Dillkr)|ds100
FSOL|Solms|ds100
FSON|Sontra|ds100
FSONB|Sontra Breitwiese|ds100
FSOR|Sorga (Kr Hersfeld)|ds100
FSP|Frankfurt am Main Stadion|ds100
FSP S|Frankfurt am Main Stadion Süd|ds100
FSPE|Staufenberg-Speele|ds100
FSPEP|Staufenberg-Speele Pommernstraße|ds100
FSPO|Dreieich-Sprendlingen|ds100
FSPOS|Dreieich-Sprendlingen Süd|ds100
FSPR|Sprendlingen (Rheinhess)|ds100
FSPRN|Sprendlingen Nord|ds100
FSPRS|Sprendlingen Süd|ds100
FSR|Sarnau Bbf|ds100
FSRB|Sarnau Blockstrecke Ri Cölbe|ds100
FST|Staffel|ds100
FSTA|Stadtallendorf|ds100
FSTE|Mainaschaff Steinerts|ds100
FSTF|Steinfurth|ds100
FSTH|Stockhausen (Lahn)|ds100
FSTK|Stockstadt (Main)|ds100
FSTL|Frankfurt (Main) Stresemannallee|ds100
FSTLM|Frankfurt (Main) Stresemann/Mörf Landstr|ds100
FSTM|Glauburg-Stockheim|ds100
FSTN|Weiterstadt Stockschneise|ds100
FSTR|Stockstadt (Rhein)|ds100
FSTS|Schwalbach a Ts (Limes)|ds100
FSTZ|Sterbfritz|ds100
FSUE|Schlüchtern|ds100
FSUEZ|Schlüchtern Ziegenberg|ds100
FSUX|Schlüchtern ESTW-A|ds100
FSWF|Frankfurt-Schwanheim Fernbahn|ds100
FSWG|Schweinsberg|ds100
FSWH|Schwebda|ds100
FSWR|Dörnhagen Schwarzenbach|ds100
FSWS|Frankfurt-Schwanheim S-Bahn|ds100
FSY|Willingen-Stryck|ds100
FSZ|Sulzbach (Taunus)|ds100
FSZH|Sterzhausen|ds100
FSZN|Sulzbach (Taunus) Nord|ds100
FTH|Trais-Horloff|ds100
FTHA|Vöhl Thalitter|ds100
FTHP|Treysa Horn Plastik|ds100
FTM|Flörsheim Taubertsmühle|ds100
FTOH|Todenhausen|ds100
FTR|Treis (Hess)|ds100
FTRE|Trechtingshausen|ds100
FTRES|Trechtingshausen (Schiff)|ds100
FTRF|Treischfeld|ds100
FTS|Treysa|ds100
FTSB|Treysa Bundeswehr|ds100
FTSF|Treysa Freudenberg|ds100
FTW|Twiste|ds100
FTWS|Twistesee|ds100
FUCH|Rödermark-Urberach|ds100
FUEB|Uebernthal|ds100
FUK|Uckersdorf|ds100
FUKO|Unnau-Korb|ds100
FULB|Frankfurt-Unterliederbach|ds100
FUNG|Ungedanken|ds100
FUNK|Undenheim-Köngernheim|ds100
FUR|Uhlerborn|ds100
FUR W|Uhlerborn Walterslebener Straße|ds100
FURBN|Urbar Nord|ds100
FURBS|Urbar Süd|ds100
FUS|Usseln|ds100
FUSI|Usingen|ds100
FUT|Uttershausen|ds100
FVA|Volkmarsen|ds100
FVE|Velmeden|ds100
FVI|Frankenberg (Eder) Viermünden|ds100
FVL|Bad Vilbel|ds100
FVLS|Bad Vilbel Süd|ds100
FVM|Vollmerz|ds100
FVOE|Vellmar Osterberg/EKZ|ds100
FVR|Villmar|ds100
FW|Wiesbaden Hbf|ds100
FW D|Wiesbaden-Dotzheim|ds100
FW W|Wiesbaden Waldstraße|ds100
FW Z|Wiesbaden Hbf ZOB|ds100
FWA|Biedenkopf-Wallau|ds100
FWAA|Wallau (Lahn) Anst|ds100
FWAB|Wabern (Bz Kassel)|ds100
FWAC|Wallau (Lahn) Christmann&amp;Pfeiffer|ds100
FWAD|Wallenrod|ds100
FWAE|Wächtersbach|ds100
FWAG|Walburg (Hess-Nass)|ds100
FWAH|Wallertheim|ds100
FWAM|Wachenheim-Mölsheim|ds100
FWAN|Wanfried|ds100
FWAS|Wallau (Lahn) Seibel&amp;Reitz|ds100
FWB|Wiesbaden-Biebrich|ds100
FWB A|Wiesbaden-Biebrich Ültg|ds100
FWB S|Wiesbaden-Biebrich (Schiff)|ds100
FWBG|Westerburg|ds100
FWBK|Wächtersbach Kleinb|ds100
FWBR|Werk Braun|ds100
FWCK|Weckesheim|ds100
FWDF|Werdorf|ds100
FWDH|Weidenhausen (Kr Biedenkopf)|ds100
FWE|Wiesbaden-Erbenheim|ds100
FWEB|Weißenborn (Kr Ziegenhain)|ds100
FWED|Dreieich-Weibelfeld|ds100
FWEF|Wiesbaden-Erbenheim Flughafen|ds100
FWEH|Wehrheim|ds100
FWEI|Ahnatal-Weimar|ds100
FWEK|Rodgau-Weiskirchen|ds100
FWEL|Wendelsheim|ds100
FWER|Werlau|ds100
FWES|Welkers|ds100
FWF|Walldorf (Hess)|ds100
FWFG|Wolfgang (Kr Hanau)|ds100
FWFH|Wolfhagen|ds100
FWFK|Mainz Waggonfabrik|ds100
FWFX|Wolfhagen Bedienzentrale|ds100
FWFXX|Walldorf (Hess) ESTW|ds100
FWG|Weilburg|ds100
FWGA|Wega|ds100
FWGAW|Wega (W 17)|ds100
FWH|Groß-Umstadt-Wiebelsbach|ds100
FWHA|Wohra|ds100
FWHF|Worms Hafen|ds100
FWHG|Windhagen|ds100
FWHM|Wahlheim (Kr Alzey)|ds100
FWHN|Wehrshausen|ds100
FWHQ|Groß-Umstadt-Wiebelsbach Bedienstandort|ds100
FWI|Weiterstadt|ds100
FWIE|Wiesenbach (Kr Biedenkopf)|ds100
FWIF|Wiesenfeld|ds100
FWIG|Wiesbaden-Igstadt|ds100
FWIL|Heina Wildsberg|ds100
FWIN|Nidderau-Windecken|ds100
FWIO|Weiterstadt Ost|ds100
FWIR|Wirtheim|ds100
FWIS|Wissenbach (Dillkr)|ds100
FWKI|Wabern Kimm|ds100
FWL|Wilhelmsdorf (Taunus)|ds100
FWLA|Wolfslach|ds100
FWLD|Waldeck|ds100
FWLM|Willmenrod|ds100
FWLN|Willingen|ds100
FWM|Weilmünster (Oberlahnkr)|ds100
FWMD|Wallmerod (Westerw)|ds100
FWN|Oberursel-Weißkirchen/Steinbach|ds100
FWO|Wiesbaden Ost|ds100
FWO A|Wiesbaden Ost Gbf Ültg|ds100
FWO B|Wiesbaden Ost Gbf (B)|ds100
FWO G|Wiesbaden Ost Gbf|ds100
FWOA|Wiesbaden Aartalbahn|ds100
FWOB|Worms Brücke|ds100
FWOD|Wörsdorf|ds100
FWOE|Wölfersheim-Södel|ds100
FWOH|Wiesbaden Ost Henkell|ds100
FWOI|Worms Stadt Industriestammgleis|ds100
FWOL|Wolfskehlen|ds100
FWOM|Wommelshausen|ds100
FWON|Felsberg-Wolfershausen|ds100
FWOR|Worms Hbf|ds100
FWORB|Worms Hbf (Bus)|ds100
FWORE|Worms Einmündung|ds100
FWORG|Worms Gbf|ds100
FWOS|Worms Süd|ds100
FWOZ|Wolzhausen|ds100
FWP|Waldkappel|ds100
FWR|Wetzlar|ds100
FWR B|Wetzlar (Bus)|ds100
FWR G|Wetzlar Gbf|ds100
FWRA|Schwalmstadt-Wiera|ds100
FWRH|Werleshausen|ds100
FWRO|Weiterode|ds100
FWRR|Wörrstadt|ds100
FWRT|Willroth|ds100
FWRY|Wetzlar Propan Rheingas|ds100
FWS|Wiesbaden-Schierstein|ds100
FWSA|Wiesbaden Salzbach|ds100
FWST|Watzenborn-Steinberg|ds100
FWT|Wetter (Hess-Nass)|ds100
FWTH|Wilsenroth|ds100
FWUE|Wilhelmshütte (Lahn)|ds100
FWW|Wiesbaden West|ds100
FWWG|Wernswig|ds100
FWWN|Wiesbaden-Wäschbach Nord|ds100
FWWS|Wiesbaden-Wäschbach Süd|ds100
FWX|Darmstadt-Wixhausen|ds100
FWX M|Darmstadt-Wixhausen Messeler-Park-Straße|ds100
FWZ|Welgesheim-Zotzenheim|ds100
FWZN|Witzenhausen Nord|ds100
FWZNV|Witzenhausen Vor dem Rabensberg|ds100
FZB|Zierenberg|ds100
FZBF|Ffm Zentrale fachliche Betriebsführung|ds100
FZBR|Zierenberg-Rosental|ds100
FZBTU|Zierenberger Tunnel Fernwirkunters․ 50Hz|ds100
FZE|Zennern|ds100
FZEP|Zeppelinheim|ds100
FZEX|Zeppelinheim ESTW-UZ|ds100
FZH|Mainhausen-Zellhausen|ds100
FZK|Bad König-Zell|ds100
FZL|Zella (Kr Ziegenhain)|ds100
FZM|Zimmersrode|ds100
FZO|Zollhaus (Nass)|ds100
FZR|Zell-Romrod|ds100
FZR K|Romrod Kirche|ds100
FZS|Ziegenhain (Bz Kassel) Süd|ds100
FZW|Zwingenberg (Bergstr)|ds100
HA|Altenbeken|ds100
HAAK|Altenbeken (Kurve) Esig B/Asig Z|ds100
HAAT|Altenbeken (Tunnel) Esig F/Asig X|ds100
HABS|St․ Andreasbg Stadtbahnhof|ds100
HABZ|Abelitz|ds100
HACC|Accum (Kr Friesland)|ds100
HACH|Achim|ds100
HADB|Adelebsen|ds100
HADF|Asendorf|ds100
HADH|Adelheide|ds100
HAH|Ahlshausen|ds100
HAHA|Ahnsen Schule|ds100
HAHC|Ahnsen Schmiede|ds100
HAHD|Annenheide|ds100
HAHG|Altenhagen (Kr Celle)|ds100
HAHH|Ahnsen Haus Eix|ds100
HAHM|Ahlem|ds100
HAHN|Ahausen|ds100
HAHO|Ahlhorn|ds100
HAHS|Alfhausen|ds100
HAL|Almstedt|ds100
HALD|Alversdorf|ds100
HALE|Altenesch|ds100
HALF|Alfeld (Leine)|ds100
HALG|Algermissen|ds100
HALI|Aligse|ds100
HALIT|Aligse Teich|ds100
HALOH|Altenau (Oberharz) Hallenbad|ds100
HALR|Altenrheine|ds100
HALS|Amelinghausen-Sottorf|ds100
HALT|Ahlten|ds100
HAMI|Hannover-Anderten-Misburg|ds100
HAMIS|Hannover-Anderten Stadtbahn Üstra|ds100
HAMR|Achmer|ds100
HAMS|Achmer Süd|ds100
HANK|Ankum|ds100
HARB|Almena-Rickbruch|ds100
HARS|Armsen|ds100
HART|Arbste|ds100
HASD|Aschendorf|ds100
HASK|Altensalzkoth|ds100
HATB|Altenboitzen|ds100
HAUG|Augustfehn|ds100
HAUR|Aurich|ds100
HAURB|Aurich ZOB|ds100
HAURK|Aurich KBA|ds100
HAVD|Alverdissen|ds100
HAW|Bremen-Sebaldsbrück Werkbf Hp|ds100
HAZN|Aerzen|ds100
HB|Bremen Hbf|ds100
HB B|Bremen Hbf/ZOB|ds100
HB F|Bremen Hbf Abstellgruppe Fernverkehr|ds100
HB G|Bremen Hbf Bgw|ds100
HB W|Bremen Hbf ehem Bwn|ds100
HB X|Bremen Werk|ds100
HBA|Bassel|ds100
HBAD|Baddeckenstedt|ds100
HBAG|Barenburg|ds100
HBAL|Baltrum|ds100
HBAN|Banteln|ds100
HBAR|Barrien|ds100
HBAS|Bassum|ds100
HBAV|Barver|ds100
HBAW|Bremen-Sebaldsbrück Wbf|ds100
HBAZ|Bannetze|ds100
HBB|Bremen-Burg|ds100
HBBG|Bersenbrück DB-Grenze|ds100
HBBR|Bersenbrück|ds100
HBBT|Beedenbostel|ds100
HBBU|Bodenburg|ds100
HBBX|Bremen Burg ESTW-UZ|ds100
HBDD|Beddingen|ds100
HBDDN|Beddingen Nordkopf|ds100
HBDDV|Beddingen VPS|ds100
HBDE|Bünde (Westf)|ds100
HBDG|Bad Driburg (Westf)|ds100
HBDGP|Bad Driburg Polizei|ds100
HBDS|Bünde Stadt Bünde|ds100
HBDV|Baden (Kr Verden)|ds100
HBEC|Bergen (b Celle)|ds100
HBED|Bad Bederkesa|ds100
HBEG|Bega|ds100
HBEI|Bad Eilsen|ds100
HBEIB|Bad Eilsen Bahnhof|ds100
HBEIK|Bad Eilsen Kurhausbahnhof|ds100
HBEIR|Bad Eilsen Rathaus|ds100
HBEK|Bleckede|ds100
HBEM|Belm|ds100
HBEN|Bennigsen|ds100
HBER|Berne|ds100
HBES|Lübbecke Besta|ds100
HBEX|Berxen|ds100
HBEZ|Benzen|ds100
HBFO|Bremen-Farge Ost|ds100
HBFZ|Boffzen|ds100
HBG|Bremen-Grolland|ds100
HBGA|Braunschweig RAUA|ds100
HBGD|Burgdorf|ds100
HBGG|Braunschweig Nord DB-Grenze|ds100
HBGH|Barsinghausen|ds100
HBGM|Bad Gandersheim|ds100
HBGS|Borgstede|ds100
HBGU|Bremen-Grolland Ubf|ds100
HBH|Bremerhaven Hbf|ds100
HBH S|Bremerhaven Seebäderkaje|ds100
HBHA|Bad Harzburg|ds100
HBHAR|Bad Harzburg DER-Büro|ds100
HBHB|Bookholzberg|ds100
HBHC|Bremerhaven Seehafen Columbusbahnhof|ds100
HBHD|Bremerhaven Süd|ds100
HBHE|Bergheim (Westf)|ds100
HBHF|Bremerhaven Fischereihafen|ds100
HBHG|Bremerhaven-Geestemünde|ds100
HBHH|Bremerhaven Freihafen|ds100
HBHI|Bremen-Huchting BTE|ds100
HBHID|Bremerhaven Imsumer Deich|ds100
HBHK|Bremerhaven Seehafen DB-Grenze|ds100
HBHL|Bremerhaven-Lehe Pbf|ds100
HBHLA|Bremerhaven-Lehe Abstellbahnhof|ds100
HBHM|Bremen-Hemelingen|ds100
HBHNH|Bremerhaven Nordhafen|ds100
HBHO|Bruchhausen Ost|ds100
HBHP|Bremerhaven-Speckenbüttel|ds100
HBHS|Bremerhaven Seehafen|ds100
HBHSK|Bremerhaven Kaiserhafen|ds100
HBHSS|Bremerhaven-Speckenbüttel Stw Sf|ds100
HBHT|Bohnhorst|ds100
HBHU|Bremen-Huchting|ds100
HBHV|Bruchhausen-Vilsen|ds100
HBHW|Weddewarden|ds100
HBHWT|Brhv Weddewarder Tief|ds100
HBHZ|Buchholz Hp|ds100
HBI|Bremen Inlandshafen|ds100
HBI F|Bremen Inlandshafen Stw If|ds100
HBIG|Imsum DB-Grenze|ds100
HBIK|Brinkum (b Bremen)|ds100
HBIP|Bispingen|ds100
HBKB|Bückeburg|ds100
HBKBB|Bückeburg Berdorfer Str․|ds100
HBKBF|Bückeburg Bahnhof|ds100
HBKBK|Bückeburg Kreuzung|ds100
HBKBO|Bückeburg Oberstenhof|ds100
HBKBS|Bückeburg Stadtkirche|ds100
HBKBU|Bückeburg Unterwallweg|ds100
HBKD|Beckedorf|ds100
HBKE|Brake (Unterweser)|ds100
HBKEA|Brake (Unterweser) Anleger|ds100
HBKG|Becklingen|ds100
HBKH|Brakel|ds100
HBKL|Brakel (Kr Höxter)|ds100
HBKM|Bremen Klinikum Nord/Beckedorf|ds100
HBKN|Bokeloh (b Wunstorf)|ds100
HBKO|Bremen Kreinsloger|ds100
HBKOR|Bremen Rönnebecker Straße|ds100
HBKR|Bleckmar|ds100
HBL|Bremen-Lesum|ds100
HBLB|Bad Lauterberg-Barbis|ds100
HBLG|Bremen Inlandshafen DB-Grenze|ds100
HBLK|Bad Lauterberg Kurpark|ds100
HBLT|Bad Lauterberg|ds100
HBLTB|Bad Lauterberg Busbf|ds100
HBLZ|Braunlage ZOB|ds100
HBM|Bremen-Mahndorf|ds100
HBMA|Bartmannsholte|ds100
HBME|Böhme|ds100
HBMG|Bremen-St Magnus|ds100
HBML|Bennemühlen|ds100
HBMN|Borkum (Nordseebad)|ds100
HBMNF|Borkum Flughafen|ds100
HBMR|Borkum Reede|ds100
HBMRS|Borkum (Schiff)|ds100
HBMU|Bremen Mühlenstraße|ds100
HBMUB|Bremen-Blumenthal Markt|ds100
HBN|Bremen-Neustadt|ds100
HBNB|Bonenburg|ds100
HBNE|Brome|ds100
HBNF|Barnstorf (Han)|ds100
HBNG|Bremen-Neustadt DB-Grenze|ds100
HBNH|Bornum (Harz)|ds100
HBNS|Benhausen|ds100
HBNT|Barnten|ds100
HBOC|Bockenem|ds100
HBOD|Bad Bodenteich|ds100
HBOE|Bad Oeynhausen Süd|ds100
HBOF|Bodenfelde|ds100
HBOI|Broistedt Nord|ds100
HBOIP|Broistedt P+R Anlage Bahnhofstr|ds100
HBOL|Borlinghausen|ds100
HBOM|Bohmte|ds100
HBON|Bremen-Oberneuland|ds100
HBOO|Bohmte VLO|ds100
HBOS|Bremen-Oslebshausen|ds100
HBOZ|Bomlitz|ds100
HBQ|Bremen Bedienstandort|ds100
HBR|Bremen Rbf|ds100
HBR A|Bremen Rbf Ausfahrt|ds100
HBR E|Bremen Rbf Einfahrt|ds100
HBR F|Bremen Rbf Bvf|ds100
HBR L|Bremen Rbf Bvl|ds100
HBR M|Bremen Rbf Bvm|ds100
HBR P|Bremen Rbf Bvp|ds100
HBR V|Bremen Rbf Abzw|ds100
HBR W|Bremen Rbf Bvw|ds100
HBRA|Bramstedt (b Syke)|ds100
HBRB|Bremen-Blumenthal|ds100
HBRF|Bremen-Farge|ds100
HBRG|Bremen Stahlwerke DB-Grenze|ds100
HBRK|Bremen-Kirchhuchting|ds100
HBRM|Bramsche|ds100
HBRN|Bremen-Aumund|ds100
HBRO|Brockhöfe|ds100
HBRR|Bremen-Rönnebeck|ds100
HBRS|Bremen Stahlwerke|ds100
HBRT|Brettorf|ds100
HBRU|Friesoythe Bruns|ds100
HBRV|Bremen-Aumund Vulkan|ds100
HBRX|Bramsche ESTW-Z|ds100
HBS|Braunschweig Hbf|ds100
HBS M|Braunschweig Messeweg|ds100
HBS Z|Braunschweig ZOB|ds100
HBSA|Bad Salzdetfurth|ds100
HBSAA|Bad Salzdetfurth Awanst|ds100
HBSB|Bremen-Sebaldsbrück|ds100
HBSC|Bremen-Schönebeck|ds100
HBSD|Braunschweig Nord|ds100
HBSE|Braunschweig-Rühme|ds100
HBSG|Bösingfeld|ds100
HBSH|Braunschweig Hafen|ds100
HBSI|Bensersiel|ds100
HBSIB|Bensersiel Bush|ds100
HBSK|Bad Salzdetfurt-Solebad|ds100
HBSL|Bösel|ds100
HBSM|Börßum|ds100
HBSN|Braunschweig Nordkurve|ds100
HBSO|Braunschweig Ost|ds100
HBSQ|Braunschweig Bedienstandort|ds100
HBSR|Braunschweig Rbf|ds100
HBSS|Bissendorf|ds100
HBST|Lengede-Broistedt|ds100
HBSU|Braunschweig-Querum|ds100
HBSW|Braunschweig West|ds100
HBSX|Braunschweig ESTW-UZ|ds100
HBT|Boltersen|ds100
HBTA|Bethen|ds100
HBTB|Brochterbeck|ds100
HBTE|Barntrup (Extertalbahn)|ds100
HBTF|Bantorf|ds100
HBTG|Bad Bentheim DB-Grenze|ds100
HBTH|Bad Bentheim|ds100
HBTK|Bad Bentheim Kurzentrum|ds100
HBTM|Bettmar ESTW-A|ds100
HBTN|Bad Bentheim Nord|ds100
HBTP|Barntrup|ds100
HBTU|Bremen Turnerstraße|ds100
HBTUB|Bremen Buschdeel|ds100
HBTV|Ibbenbüren Bocketal|ds100
HBTW|Bentheimer Wald Abzw|ds100
HBUA|Schöningen Braunschweigische-Kohlen-Bw|ds100
HBUC|Buchhagen|ds100
HBUD|Bunde (Ostfriesl)|ds100
HBUE|Bruchmühlen|ds100
HBUG|Hannover Burg|ds100
HBUH|Braunschweig-Buchhorst|ds100
HBUK|Buke|ds100
HBUKH|Altenbeken-Buke Hühnerfeld|ds100
HBUM|Bruchhausen-Marktplatz|ds100
HBUN|Bunnen|ds100
HBUR|Burhafe|ds100
HBUU|Helmstedt Umspannwerk BKB|ds100
HBV|Bremen-Vegesack|ds100
HBV S|Bremen-Vegesack Strandlust|ds100
HBVG|Bremen-Vegesack DB-Grenze|ds100
HBVH|Beverungen-Herstelle|ds100
HBVP|Broistedt|ds100
HBVS|Beverungen (Schiff)|ds100
HBVW|Salzgitter-Beddingen VW|ds100
HBW|Bremen Weserbf|ds100
HBWA|Bremen-Walle|ds100
HBWG|Bremerhaven-Wulsdorf DB-Grenze|ds100
HBWK|Bodenwerder-Kemnade|ds100
HBWL|Bodenwerder-Linse|ds100
HBWM|Bodenwerder Mittelweser|ds100
HBWR|Rühle|ds100
HBWS|Beverungen-Wehrden|ds100
HBWT|Börßum WTB|ds100
HBWU|Bremerhaven-Wulsdorf|ds100
HBWW|Benitz-Wiswedel|ds100
HBX|Bremen ESTW-UZ|ds100
HBY|Boye|ds100
HBZ|Bremen Zollausschluß|ds100
HBZN|Hannover Betriebszentrale RB Nord|ds100
HC|Celle|ds100
HC B|Celle Hbf Gl 1|ds100
HC G|Celle Gbf|ds100
HC N|Celle Neumarkt|ds100
HC Y|Celle Yachthafen|ds100
HCAL|Calberlah|ds100
HCB|Bergen (b Celle) Lagerbahnhof|ds100
HCLG|Cloppenburg DB-Grenze|ds100
HCLP|Cloppenburg|ds100
HCN|Celle Nord|ds100
HCNG|Celle Nord DB-Grenze|ds100
HCOP|Coppenbrügge|ds100
HCOR|Cordingen|ds100
HCRA|Croya|ds100
HCV|Coevorden BE|ds100
HCVGO|Coevorden BE (Grenze Ost)|ds100
HCVO|Celle Vorstadt|ds100
HCVV|Coevorden BE Vorbf|ds100
HCWB|Wietzenbruch|ds100
HCX|Celle ESTW-UZ|ds100
HD|Delmenhorst|ds100
HD F|Delmenhorst Df|ds100
HDA|Deensen-Arholzen|ds100
HDAG|Dahlinghausen|ds100
HDAM|Damme (Oldb)|ds100
HDAS|Dassel|ds100
HDBG|Derneburg (Han)|ds100
HDBR|Dissen-Bad Rothenfelde|ds100
HDEA|Debstedt|ds100
HDED|Dedensen-Gümmer|ds100
HDEH|Dedenhausen|ds100
HDEI|Deichhausen|ds100
HDEM|Dettum|ds100
HDEMK|Dettum Kirche|ds100
HDET|Dedelstorf|ds100
HDFL|Peine Deufol|ds100
HDG|Delmenhorst DB-Grenze|ds100
HDHB|Dibbersen (b Bremen)|ds100
HDI|Diekholzen|ds100
HDIL|Dielmissen|ds100
HDIP|Diepholz|ds100
HDIX|Diepholz ESTW-UZ|ds100
HDKL|Dinklage|ds100
HDLE|Döhle|ds100
HDMK|Dorfmark|ds100
HDOG|Dollbergen|ds100
HDOP|Dörpen|ds100
HDOR|Dornum (Ostfriesl)|ds100
HDPH|Dörpen Hp|ds100
HDRB|Drebber|ds100
HDRD|Drögennindorf|ds100
HDRE|Drentwede|ds100
HDRG|Dissen-Bad Rothenfelde DB-Grenze|ds100
HDRO|Drohne|ds100
HDRY|Dreye|ds100
HDSA|Drangstedt|ds100
HDSU|Delmenhorst Süd|ds100
